UID,Name,StreetAddress,City,State,Zipcode,Latitude,Longitude
,Superior Grocers,5450 Cherry Ave,Long Beach,CA,90805,33.855267,-118.16811
,Jons Marketplace,18135 Sherman Way,Reseda,CA,91335,34.201218,-118.52883
,Ralphs,29675 The Old Rd,Castaic,CA,91384,34.457237,-118.6175
,Smart & Final,15205 Hawthorne Blvd,Lawndale,CA,90260,33.893448,-118.35281
,Smart & Final,10340 Mason Ave,Chatsworth,CA,91311,34.258102,-118.57978
,Walmart,27931 Kelly Johnson Pkwy,Santa Clarita,CA,91355,34.445019,-118.57557
,Northgate Gonzalez Market,2633 Santa Ana St,South Gate,CA,90280,33.964638,-118.22398
,Walmart,19503 Normandie Ave,Torrance,CA,90501,33.854172,-118.29929
,Vallarta Supermarket,3425 Whittier Blvd,Los Angeles,CA,90023,34.027386,-118.2
,Northgate Gonzalez Market,831 N Hacienda Blvd,La Puente,CA,91744,34.034763,-117.95029
,Circle K,4200 Chino Hills Pkwy,Chino Hills,CA,91709,33.982738,-117.71253
,Circle K,28005 Seco Canyon Rd,Santa Clarita,CA,91390,34.460644,-118.53439
,Circle K,8451 Slauson Ave,Pico Rivera,CA,90660,33.973736,-118.11353
,Trader Joe's,2222 N Bellflower Blvd,Long Beach,CA,90815,33.796967,-118.12516
,Smart & Final,28207 Newhall Ranch Rd,Valencia,CA,91355,34.442944,-118.5786
,Superior Grocers,11202 Crenshaw Blvd,Inglewood,CA,90303,33.932938,-118.32635
,Target,3100 Baldwin Park Blvd,Baldwin Park,CA,91706,34.069561,-117.97971
,Target,1800 W Empire Ave,Burbank,CA,91504,34.191936,-118.32927
,Target,11525 South St,Cerritos,CA,90703,33.858509,-118.08774
,Target,888 W Arrow Hwy,San Dimas,CA,91773,34.10656,-117.82442
,Target,2831 E Eastland Ctr Dr,West Covina,CA,91791,34.072868,-117.88526
,Target,3944 Grand Ave,Chino,CA,91710,33.998215,-117.71864
,Northgate Gonzalez Market,3828 Peck Rd,El Monte,CA,91732,34.07468,-118.02241
,Walmart,26471 Carl Boyer Dr,Santa Clarita,CA,91350,34.415195,-118.5052
,Food 4 Less,13413 Telegraph Rd,Whittier,CA,90605,33.939999,-118.04584
,Northgate Gonzalez Market,307 W Pacific Coast Hwy,Wilmington,CA,90744,33.791027,-118.26636
,Target,7100 SANTA MONICA BLVD,WEST HOLLYWOOD,CA,90046,34.090649,-118.34409
,Vallarta Supermarket,9011 Woodman Ave,Arleta,CA,91331,34.233292,-118.43896
,Target,10820 Jefferson Blvd,Culver City,CA,90230,34.001133,-118.39484
,Target,1200 N Sepulveda Blvd,Manhattan Beach,CA,90266,33.887562,-118.39589
,Target,24425 Magic Mountain Pkwy,Valencia,CA,91355,34.419567,-118.56151
,Target,20801 Ventura Blvd,Woodland Hills,CA,91364,34.166496,-118.58587
,Vallarta Supermarket,13051 Victory Blvd,North Hollywood,CA,91606,34.186737,-118.41653
,Superior Grocers,12375 Central Ave,Chino,CA,91710,34.028191,-117.68928
,Albertson's,3901 Crenshaw Blvd,Los Angeles,CA,90008,34.014122,-118.33514
,Albertson's,2500 E Imperial Hwy,Brea,CA,92821,33.910912,-117.86513
,Albertson's,101 E Willow St,Long Beach,CA,90806,33.804478,-118.19205
,Albertson's,1800 W Whittier Blvd,La Habra,CA,90631,33.939583,-117.96611
,Albertson's,7676 Firestone Blvd,Downey,CA,90241,33.946075,-118.14429
,Albertson's,298 E Live Oak Ave,Arcadia,CA,91006,34.108345,-118.02311
,Albertson's,38727 Tierra Subida Ave,Palmdale,CA,93551,34.585094,-118.14759
,Albertson's,200 E Sepulveda Blvd,Carson,CA,90745,33.807922,-118.27318
,Albertson's,133 W Route 66,Glendora,CA,91740,34.128838,-117.86468
,Albertson's,26521 Agoura Rd,Calabasas,CA,91302,34.143967,-118.69907
,Albertson's,23850 Copperhill Dr,Valencia,CA,91354,34.463161,-118.55654
,Albertson's,110 E Carson St,Carson,CA,90745,33.831532,-118.27737
,Albertson's,6235 E Spring St,Long Beach,CA,90808,33.810577,-118.10974
,Albertson's,2630 E Workman Ave,West Covina,CA,91791,34.075302,-117.89162
,Albertson's,15200 Rosecrans Ave,La Mirada,CA,90638,33.898582,-118.00713
,Albertson's,6240 Foothill Blvd,Tujunga,CA,91042,34.241257,-118.26756
,Albertson's,1235 S Diamond Bar Blvd,Diamond Bar,CA,91765,33.999935,-117.81184
,Albertson's,2115 Artesia Blvd,Redondo Beach,CA,90278,33.872929,-118.37402
,Albertson's,27631 Bouquet Canyon Rd,Saugus,CA,91350,34.44302,-118.51154
,Albertson's,9022 Balboa Blvd,Northridge,CA,91325,34.235123,-118.50246
,Albertson's,43543 20th St W,Lancaster,CA,93534,34.673946,-118.16586
,Albertson's,5015 Del Amo Blvd,Lakewood,CA,90712,33.847198,-118.1347
,Albertson's,12013 Central Ave,Chino,CA,91710,34.035107,-117.68934
,Albertson's,2400 W Commonwealth Ave,Alhambra,CA,91803,34.08778,-118.15129
,Albertson's,15970 Los Serranos Country Club Dr,Chino Hills,CA,91709,33.962589,-117.69454
,Albertson's,1735 W Artesia Blvd,Gardena,CA,90248,33.873009,-118.30776
,Albertson's,220 E Bonita Ave,San Dimas,CA,91773,34.106651,-117.80489
,Albertson's,19307 Saticoy St,Reseda,CA,91335,34.208378,-118.55429
,Albertson's,2469 Via Campo,Montebello,CA,90640,34.032776,-118.12286
,Albertson's,2035 Hillhurst Ave,Los Angeles,CA,90027,34.108631,-118.28745
,Albertson's,2547 Rosamond Blvd,Rosamond,CA,93560,34.864243,-118.177
,Albertson's,3255 Grand Ave,Chino Hills,CA,91709,34.001942,-117.73431
,Albertson's,21035 Hawthorne Blvd,Torrance,CA,90503,33.838421,-118.35387
,Walmart,1827 Walnut Grove Ave,Rosemead,CA,91770,34.04932,-118.08189
,Smart & Final,3123 Baldwin Park Blvd,Baldwin Park,CA,91706,34.070145,-117.97927
,Target,6700 Topanga Canyon Blvd,Canoga Park,CA,91303,34.192539,-118.60588
,Target,747 Grand Ave,Diamond Bar,CA,91765,34.005077,-117.82046
,Smart & Final,1755 Ximeno Ave,Long Beach,CA,90815,33.78904,-118.13892
,Smart & Final,10893 San Fernando Rd,Pacoima,CA,91331,34.26836,-118.42455
,Northgate Gonzalez Market,1320 W San Francisquito Ave,West Covina,CA,91790,34.050289,-117.91928
,Superior Grocers,133 W Avenue 45,Los Angeles,CA,90065,34.096157,-118.20786
,Target,2462 Foothill Blvd,La Verne,CA,91750,34.111275,-117.75923
,Target,2169 W Redondo Beach Blvd,Gardena,CA,90247,33.885838,-118.31752
,Target,11051 Victory Blvd,North Hollywood,CA,91606,34.186718,-118.3716
,Target,43525 10th St W,Lancaster,CA,93534,34.67308,-118.14791
,Target,5555 Philadelphia St,Chino,CA,91710,34.033493,-117.68395
,Target,39440 10th St W,Palmdale,CA,93551,34.599003,-118.14756
,Target,9725 Laurel Canyon Blvd,Pacoima,CA,91331,34.246708,-118.4194
,Target,10621 Carmenita Rd,Santa Fe Springs,CA,90670,33.93774,-118.04665
,Target,6835 Katella Ave,Cypress,CA,90630,33.802986,-118.01312
,Food 4 Less,5878 Hooper Ave,Los Angeles,CA,90001,33.987877,-118.25206
,Vallarta Supermarket,23449 Lyons Ave,Valencia,CA,91355,34.384632,-118.54378
,Northgate Gonzalez Market,3930 W Rosecrans Ave,Hawthorne,CA,90250,33.901882,-118.34296
,Target,10600 Firestone Blvd,Norwalk,CA,90650,33.926468,-118.10714
,Vallarta Supermarket,19725 Vanowen St,Winnetka,CA,91306,34.193848,-118.56328
,Whole Foods,760 S Sepulveda Blvd,El Segundo,CA,90245,33.905544,-118.396
,Sprouts Farmers Market,4230 Pacific Coast Hwy,Torrance,CA,90505,33.807915,-118.35852
,Sprouts Farmers Market,835 W Foothill Blvd,Claremont,CA,91711,34.10714,-117.73007
,Ralphs,645 W 9th St,Los Angeles,CA,90015,34.045494,-118.26083
,Target,950 E 33rd St,Signal Hill,CA,90755,33.817055,-118.18079
,Target,2195 Glendale Galleria,Glendale,CA,91210,34.144695,-118.25974
,Target,8840 Corbin Ave,Northridge,CA,91324,34.231422,-118.56226
,Northgate Gonzalez Market,11660 Firestone Blvd,Norwalk,CA,90650,33.914215,-118.08483
,Target,1621 S Alameda St,Compton,CA,90220,33.880596,-118.21813
,Target,651 W Sepulveda Blvd,Carson,CA,90745,33.808567,-118.28615
,Target,11133 Balboa Blvd,Granada Hills,CA,91344,34.272617,-118.50226
,Fresh & Easy,4211 Eagle Rock Blvd,Los Angeles,CA,90065,34.122055,-118.22507
,Fresh & Easy,1000 W West Covina Pkwy,West Covina,CA,91790,34.068523,-117.93032
,Superior Grocers,1858 N Durfee Ave,South El Monte,CA,91733,34.044197,-118.03172
,Whole Foods,465 S Arroyo Pkwy,Pasadena,CA,91105,34.137589,-118.1475
,Trader Joe's,21054 Clarendon St,Woodland Hills,CA,91364,34.168152,-118.59203
,Fresh & Easy,4930 Paramount Blvd,Lakewood,CA,90712,33.848034,-118.15981
,Fresh & Easy,7021 Hollywood Blvd Ste 110,Los Angeles,CA,90028,34.101566,-118.34253
,Fresh & Easy,10930 Rosecrans Ave,Norwalk,CA,90650,33.902012,-118.10166
,Superior Grocers,9100 Whittier Blvd,Pico Rivera,CA,90660,34.000713,-118.0827
,Target,2370 S Azusa Ave,West Covina,CA,91792,34.034801,-117.91298
,Trader Joe's,475 W Foothill Blvd,Claremont,CA,91711,34.107143,-117.72167
,Vons,29211 Heathercliff Rd,Malibu,CA,90265,34.020718,-118.80946
,Vons,1600 Foothill Blvd,La Verne,CA,91750,34.115845,-117.77297
,Trader Joe's,13911 Peyton Dr,Chino Hills,CA,91709,34.000523,-117.73265
,Fresh & Easy,1700 Rosecrans Ave,Manhattan Beach,CA,90266,33.901768,-118.3831
,Fresh & Easy,8921 Washington Blvd,Pico Rivera,CA,90660,33.983681,-118.09789
,Vallarta Supermarket,815 E Avenue K,Lancaster,CA,93535,34.675053,-118.11378
,Fresh & Easy,15230 Vanowen St,Van Nuys,CA,91405,34.193893,-118.4653
,Target,38019 47th St E,Palmdale,CA,93552,34.573063,-118.04507
,Target,1000 W Imperial Hwy,La Habra,CA,90631,33.917294,-117.95753
,Fresh & Easy,21580 Valley Blvd,City of Industry,CA,91789,34.026535,-117.83618
,Whole Foods,225 Lincoln Blvd,Venice,CA,90291,34.00156,-118.46839
,Smart & Final,1941 W Imperial Hwy,La Habra,CA,90631,33.91748,-117.96658
,Stater Bros,6989 Schaefer Ave,Chino,CA,91710,34.004723,-117.65281
,Smart & Final,855 N Wilcox Ave,Montebello,CA,90640,34.030739,-118.12514
,Smart & Final,15930 Bellflower Blvd,Bellflower,CA,90706,33.888641,-118.1253
,Fresh & Easy,205 N Grand Ave,Covina,CA,91724,34.088142,-117.87267
,Target,2700 W 120th St,Hawthorne,CA,90250,33.923664,-118.32355
,Target,6750 Cherry Ave,Long Beach,CA,90805,33.877369,-118.16865
,Target,1701 N Gaffey St,San Pedro,CA,90731,33.761093,-118.29296
,Circle K,2210 D St,La Verne,CA,91750,34.099628,-117.77047
,Trader Joe's,1000 Glendon Ave,Los Angeles,CA,90024,34.062477,-118.44395
,Circle K,5941 State St,Huntington Park,CA,90255,33.988365,-118.21284
,Target,3535 S la Cienega Blvd,Los Angeles,CA,90016,34.022114,-118.37238
,Target,3121 E Colorado Blvd,Pasadena,CA,91107,34.146236,-118.0868
,Target,3600 Rosemead Blvd,Rosemead,CA,91770,34.074871,-118.07294
,Target,12051 Imperial Hwy,Norwalk,CA,90650,33.917217,-118.07577
,Target,8800 Whittier Blvd,Pico Rivera,CA,90660,34.002125,-118.08595
,Fresh & Easy,2121 W Main St,Alhambra,CA,91801,34.091618,-118.14552
,Fresh & Easy,2340 S Azusa Ave,West Covina,CA,91792,34.034084,-117.91315
,Fresh & Easy,2215 Huntington Dr,Duarte,CA,91010,34.139866,-117.95678
,Sam's Club,1390 S Beach Blvd,La Habra,CA,90631,33.913837,-117.97112
,Sam's Club,3951 Grand Ave,Chino,CA,91710,33.99744,-117.71804
,Sam's Club,1301 S Lone Hill Ave,Glendora,CA,91740,34.115955,-117.82908
,Sam's Club,17835 E Gale Ave,City of Industry,CA,91745,33.99538,-117.91585
,Sam's Club,7480 Carson Blvd,Long Beach,CA,90808,33.831272,-118.08734
,Sam's Club,4901 Santa Anita Ave,El Monte,CA,91731,34.093548,-118.02667
,Sam's Club,5871 Firestone Blvd,South Gate,CA,90280,33.948921,-118.16222
,Sam's Club,39940 10th St W,Palmdale,CA,93551,34.607594,-118.14761
,Sam's Club,26468 Carl Boyer Dr,Santa Clarita,CA,91350,34.414108,-118.50432
,Sam's Club,1399 W Artesia Blvd,Gardena,CA,90248,33.873089,-118.29892
,Sam's Club,12920 Foothill Blvd,Sylmar,CA,91342,34.294479,-118.41628
,Sam's Club,2601 Skypark Dr,Torrance,CA,90505,33.802826,-118.33166
,Target,19105 Golden Valley Rd,Canyon Country,CA,91387,34.39415,-118.46201
,Trader Joe's,8000 W Sunset Blvd,Los Angeles,CA,90046,34.097961,-118.36514
,Smart & Final,39212 10th St W,Palmdale,CA,93551,34.596062,-118.14759
,Target,5711 Sepulveda Blvd,Van Nuys,CA,91411,34.17453,-118.46622
,Target,14920 Raymer St,Van Nuys,CA,91405,34.213284,-118.45953
,Target,3471 W Century Blvd,Inglewood,CA,90303,33.945526,-118.3325
,Target,2626 Colorado Blvd,Los Angeles,CA,90041,34.142094,-118.22302
,Target,141 Lakewood Center Mall,Lakewood,CA,90712,33.850506,-118.14214
,Target,2120 W Main St,Alhambra,CA,91801,34.091694,-118.14635
,Target,5600 Whittier Blvd,Commerce,CA,90022,34.018883,-118.15035
,Target,5700 Firestone Blvd,South Gate,CA,90280,33.949184,-118.16548
,Target,2270 N Bellflower Blvd,Long Beach,CA,90815,33.798225,-118.12515
,Target,3433 Sepulveda Blvd,Torrance,CA,90505,33.825146,-118.34562
,Target,17751 Colima Rd,ROWLAND HEIGHTS,CA,91748,33.990318,-117.91937
,Target,6635 Fallbrook Ave,West Hills,CA,91307,34.190388,-118.62347
,Target,20200 Bloomfield Ave,Cerritos,CA,90703,33.848022,-118.06337
,Target,1050 Huntington Dr,Duarte,CA,91010,34.139484,-117.98298
,Circle K,12004 Ramona Blvd,El Monte,CA,91732,34.075264,-118.01254
,Target,777 E Colorado Blvd,Pasadena,CA,91101,34.14592,-118.13486
,Target,1601 Kingsdale Ave,Redondo Beach,CA,90278,33.868885,-118.35635
,Target,15614 Whittwood Ln,Whittier,CA,90603,33.944801,-117.9975
,Target,8999 Balboa Blvd,Northridge,CA,91325,34.23428,-118.50256
,Target,20700 S Avalon Blvd,Carson,CA,90746,33.843906,-118.26327
,Sprouts Farmers Market,735 E Birch St,Brea,CA,92821,33.917809,-117.88874
,Trader Joe's,11755 W Olympic Blvd,Los Angeles,CA,90064,34.033566,-118.4491
,Trader Joe's,26517 Bouquet Canyon Rd,Santa Clarita,CA,91350,34.428154,-118.53664
,Fresh & Easy,1340 E 7th St,Long Beach,CA,90813,33.775314,-118.17405
,Superior Grocers,2000 S Central Ave,Los Angeles,CA,90011,34.023228,-118.2516
,Target,855 E Birch St,Brea,CA,92821,33.917847,-117.8875
,Target,6000 Sepulveda Blvd,Culver City,CA,90230,33.983925,-118.39513
,Smart & Final,2511 Daly St,Los Angeles,CA,90031,34.075138,-118.21571
,Smart & Final,1855 W Glenoaks Blvd,Glendale,CA,91201,34.173683,-118.29299
,Costco,6100 Sepulveda Blvd,Van Nuys,CA,91411,34.180733,-118.46613
,Costco,5700 Lindero Canyon Rd,Westlake Village,CA,91362,34.153313,-118.79861
,Costco,2901 Los Feliz Blvd,Los Angeles,CA,90039,34.126476,-118.26289
,Costco,2640 Lomita Blvd,Torrance,CA,90505,33.807537,-118.33176
,Costco,12324 Hoxie Ave,Norwalk,CA,90650,33.919209,-118.10367
,Costco,1220 W Foothill Blvd,Azusa,CA,91702,34.133533,-117.92556
,Costco,2200 E Willow St,Signal Hill,CA,90755,33.804333,-118.16487
,Costco,2207 W Commonwealth Ave,Alhambra,CA,91803,34.087879,-118.1487
,Costco,8810 Tampa Ave,Northridge,CA,91324,34.230961,-118.55352
,Costco,18649 Via Princessa,Santa Clarita,CA,91387,34.403622,-118.4618
,Costco,1345 N Montebello Blvd,Montebello,CA,90640,34.032227,-118.09663
,Costco,13111 Peyton Dr,Chino Hills,CA,91709,34.016453,-117.74577
,Costco,2751 Skypark Dr,Torrance,CA,90505,33.804165,-118.33478
,Costco,13463 Washington Blvd,Marina del Rey,CA,90292,33.991287,-118.44622
,Costco,14501 Hindry Ave,Hawthorne,CA,90250,33.90004,-118.37223
,Costco,1051 W Burbank Blvd,Burbank,CA,91506,34.183735,-118.32352
,Costco,17550 Castleton St,City of Industry,CA,91748,33.995102,-117.92132
,Costco,1141 W Avenue L,Lancaster,CA,93534,34.660397,-118.14925
,Costco,3560 W Century Blvd,Inglewood,CA,90303,33.945442,-118.33416
,Costco,101 N Beach Blvd,La Habra,CA,90631,33.913712,-117.97163
,Costco,520 N Lone Hill Ave,San Dimas,CA,91773,34.11235,-117.82878
,Costco,340 Lakewood Center Mall,Lakewood,CA,90712,33.850395,-118.14178
,Costco,12530 Prairie Ave,Hawthorne,CA,90250,33.91861,-118.34385
,Costco,6333 Telegraph Rd,Commerce,CA,90040,33.994789,-118.14311
,Smart & Final,7224 Mason Ave,Winnetka,CA,91306,34.202129,-118.57969
,Costco,13550 Paxton St,Pacoima,CA,91331,34.272511,-118.4277
,Fresh & Easy,1615 W Verdugo Ave,Burbank,CA,91506,34.167946,-118.32305
,Trader Joe's,31176 Hawthorne Blvd,Rancho Palos Verdes,CA,90275,33.749523,-118.40659
,Whole Foods,18700 Ventura Blvd,Tarzana,CA,91356,34.170639,-118.54077
,Northgate Gonzalez Market,2323 W Olympic Blvd,Los Angeles,CA,90006,34.052307,-118.28235
,Trader Joe's,1600 Vine St,Los Angeles,CA,90028,34.09996,-118.32664
,Sprouts Farmers Market,5660 Sepulveda Blvd,Culver City,CA,90230,33.989143,-118.39528
,Sprouts Farmers Market,39 N Rosemead Blvd,Pasadena,CA,91107,34.14719,-118.07341
,Sprouts Farmers Market,24285 Magic Mountain Pkwy,Valencia,CA,91355,34.418945,-118.55938
,Trader Joe's,28941 Canwood St,Agoura Hills,CA,91301,34.145714,-118.75507
,Vons,11030 Jefferson Blvd,Culver City,CA,90230,33.997017,-118.39532
,Fresh & Easy,13207 Gladstone Ave,Sylmar,CA,91342,34.310841,-118.42844
,Fresh & Easy,2475 Cherry Ave,Signal Hill,CA,90755,33.802101,-118.16776
,Target,809 N Azusa Ave,Azusa,CA,91702,34.135799,-117.90755
,Fresh & Easy,685 E Bonita Ave,San Dimas,CA,91773,34.106739,-117.79535
,Circle K,12358 Central Ave,Chino,CA,91710,34.028839,-117.68954
,Superior Grocers,38360 20th St E,Palmdale,CA,93550,34.579147,-118.09402
,Superior Grocers,1010 E Avenue J,Lancaster,CA,93535,34.689442,-118.11169
,Sprouts Farmers Market,1011 N San Fernando Blvd,Burbank,CA,91504,34.187496,-118.31789
,Sprouts Farmers Market,3630 Grand Ave,Chino Hills,CA,91709,34.001686,-117.72742
,Sprouts Farmers Market,820 N Western Ave,San Pedro,CA,90732,33.750385,-118.3091
,Sprouts Farmers Market,21821 Ventura Blvd,Woodland Hills,CA,91364,34.168476,-118.6025
,Sprouts Farmers Market,400 W Huntington Dr,Monrovia,CA,91016,34.140251,-118.00802
,Sprouts Farmers Market,1515 Hawthorne Blvd,Redondo Beach,CA,90278,33.867809,-118.35275
,Circle K,12806 Prairie Ave,Hawthorne,CA,90250,33.9161,-118.34385
,Sprouts Farmers Market,1012 S Westlake Blvd,Westlake Village,CA,91361,34.15303,-118.82829
,Smart & Final,4237 Woodruff Ave,Lakewood,CA,90713,33.835339,-118.11661
,Stater Bros,20677 Amar Rd,Walnut,CA,91789,34.042248,-117.85049
,Circle K,21216 Pacific Coast Hwy,Malibu,CA,90265,34.036972,-118.63702
,Superior Grocers,14433 Ramona Blvd,Baldwin Park,CA,91706,34.086826,-117.95958
,Sprouts Farmers Market,4253 Woodruff Ave,Lakewood,CA,90713,33.83551,-118.11661
,Circle K,13750 Los Angeles St,Baldwin Park,CA,91706,34.092075,-117.97421
,Sprouts Farmers Market,10821 Zelzah Ave,Granada Hills,CA,91344,34.266731,-118.5235
,Fresh & Easy,450 The Promenade N,Long Beach,CA,90802,33.771832,-118.19051
,Fresh & Easy,12811 Sherman Way,North Hollywood,CA,91605,34.201244,-118.41177
,Fresh & Easy,1788 S la Cienega Blvd,Los Angeles,CA,90035,34.044727,-118.37678
,Trader Joe's,2462 Honolulu Ave,Montrose,CA,91020,34.207062,-118.23256
,Vallarta Supermarket,38118 47th Street,Palmdale,CA,93552,34.574226,-118.04495
,Aldi,1051 W Washington Blvd,Los Angeles,CA,90015,34.038204,-118.28032
,Circle K,765 N Sepulveda Blvd,El Segundo,CA,90245,33.926521,-118.39648
,Circle K,520 W Rancho Vista Blvd,Palmdale,CA,93551,34.601765,-118.1211
,Circle K,18755 Via Princessa,Canyon Country,CA,91387,34.405373,-118.46453
,Circle K,4008 Grand Ave,Chino,CA,91710,33.997257,-117.71617
,Circle K,15960 Los Serranos,Chino Hills,CA,91709,33.950821,-117.72491
,Circle K,14220 Chino Hills Pkwy,Chino Hills,CA,91709,33.99511,-117.75821
,Fresh & Easy,2484 W Victory Blvd,Burbank,CA,91506,34.184544,-118.33816
,Fresh & Easy,21815 Hawthorne Blvd,Torrance,CA,90503,33.830151,-118.35256
,Fresh & Easy,11900 Balboa Blvd,Granada Hills,CA,91344,34.287369,-118.50199
,Fresh & Easy,3335 S Figueroa St,Los Angeles,CA,90007,34.022099,-118.27995
,Circle K,6510 Butterfield Ranch Rd,Chino Hills,CA,91709,33.930038,-117.66315
,Stater Bros,1055 W Foothill Blvd,Claremont,CA,91711,34.107208,-117.73603
,Vons,4365 Glencoe Ave,Marina del Rey,CA,90292,33.985844,-118.43845
,Northgate Gonzalez Market,9101 Telegraph Rd,Pico Rivera,CA,90660,33.959644,-118.10809
,Fresh & Easy,2201 Palos Verdes Dr W,Palos Verdes Estates,CA,90274,33.775829,-118.4175
,Vons,7789 Foothill Blvd,Tujunga,CA,91042,34.258842,-118.30238
,Vons,350 N Lemon Ave,Walnut,CA,91789,34.019566,-117.86541
,Ralphs,6657 Laurel Canyon Blvd,North Hollywood,CA,91606,34.19194,-118.39655
,Vallarta Supermarket,9134 Van Nuys Blvd,Panorama City,CA,91402,34.236259,-118.45022
,Ralphs,17840 Ventura Blvd,Encino,CA,91316,34.163254,-118.52144
,Ralphs,10772 Jefferson Blvd,Culver City,CA,90230,34.002586,-118.3941
,Trader Joe's,175 S Fairfax Ave,Los Angeles,CA,90036,34.073269,-118.3615
,Vallarta Supermarket,757 S Workman St,San Fernando,CA,91340,34.282185,-118.45143
,Target,10861 Weyburn AVe,Los Angeles,CA,90024,34.062599,-118.44437
,Walmart,22015 Hawthorne Blvd,Torrance,CA,90503,33.827267,-118.35208
,Walmart,14530 Nordhoff St,Panorama City,CA,91402,34.235355,-118.44886
,Walmart,1000 E Imperial Hwy,La Habra,CA,90631,33.917294,-117.95753
,Trader Joe's,8500 Burton Way,Los Angeles,CA,90048,34.071686,-118.3772
,Target,735 S Figueroa St,Los Angeles,CA,90017,34.048908,-118.26041
,Northgate Gonzalez Market,425 S Soto St,Los Angeles,CA,90033,34.039909,-118.21226
,Walmart,2753 E Eastland Center Dr,West Covina,CA,91791,34.072857,-117.88611
